Sample Name,SRA run,Cell type,Label
GSM1966536,SRR2979227,H1,2
GSM1966537,SRR2979228,H1,2
GSM1966538,SRR2979229,H1,2
GSM1966539,SRR2979230,H1,2
GSM1966540,SRR2979231,H1,2
GSM1966541,SRR2979232,H1,2
GSM1966542,SRR2979233,H1,2
GSM1966543,SRR2979235,H1,2
GSM1966544,SRR2979236,H1,2
GSM1966545,SRR2979237,H1,2
GSM1966546,SRR2979238,H1,2
GSM1966547,SRR2979239,H1,2
GSM1966548,SRR2979240,H1,2
GSM1966549,SRR2979241,H1,2
GSM1966550,SRR2979242,H1,2
GSM1966551,SRR2979243,H1,2
GSM1966552,SRR2979244,H1,2
GSM1966553,SRR2979245,H1,2
GSM1966554,SRR2979246,H1,2
GSM1966555,SRR2979247,H1,2
GSM1966556,SRR2979248,H1,2
GSM1966557,SRR2979249,H1,2
GSM1966558,SRR2979250,H1,2
GSM1966559,SRR2979251,H1,2
GSM1966560,SRR2979252,H1,2
GSM1966561,SRR2979253,H1,2
GSM1966562,SRR2979254,H1,2
GSM1966563,SRR2979255,H1,2
GSM1966564,SRR2979256,H1,2
GSM1966565,SRR2979257,H1,2
GSM1966566,SRR2979258,H1,2
GSM1966567,SRR2979259,H1,2
GSM1966568,SRR2979260,H1,2
GSM1966569,SRR2979261,H1,2
GSM1966570,SRR2979262,H1,2
GSM1966571,SRR2979263,H1,2
GSM1966572,SRR2979264,H1,2
GSM1966573,SRR2979265,H1,2
GSM1966574,SRR2979266,H1,2
GSM1966575,SRR2979267,H1,2
GSM1966576,SRR2979268,H1,2
GSM1966577,SRR2979269,H1,2
GSM1966578,SRR2979270,H1,2
GSM1966579,SRR2979271,H1,2
GSM1966580,SRR2979272,H1,2
GSM1966581,SRR2979273,H1,2
GSM1966582,SRR2979274,H1,2
GSM1966583,SRR2979275,H1,2
GSM1966584,SRR2979276,H1,2
GSM1966585,SRR2979277,H1,2
GSM1966586,SRR2979278,H1,2
GSM1966587,SRR2979279,H1,2
GSM1966588,SRR2979280,H1,2
GSM1966589,SRR2979281,H1,2
GSM1966590,SRR2979282,H1,2
GSM1966591,SRR2979283,H1,2
GSM1966592,SRR2979284,H1,2
GSM1966593,SRR2979285,H1,2
GSM1966594,SRR2979286,H1,2
GSM1966595,SRR2979287,H1,2
GSM1966596,SRR2979288,H1,2
GSM1966597,SRR2979289,H1,2
GSM1966598,SRR2979290,H1,2
GSM1966599,SRR2979291,H1,2
GSM1966600,SRR2979292,H1,2
GSM1966601,SRR2979293,H1,2
GSM1966602,SRR2979294,H1,2
GSM1966603,SRR2979295,H1,2
GSM1966604,SRR2979296,H1,2
GSM1966605,SRR2979297,H1,2
GSM1966606,SRR2979298,H1,2
GSM1966607,SRR2979299,H1,2
GSM1966608,SRR2979300,H1,2
GSM1966609,SRR2979301,H1,2
GSM1966610,SRR2979302,H1,2
GSM1966611,SRR2979303,H1,2
GSM1966612,SRR2979304,H1,2
GSM1966613,SRR2979305,H1,2
GSM1966614,SRR2979306,H1,2
GSM1966615,SRR2979307,H1,2
GSM1966616,SRR2979308,H1,2
GSM1966617,SRR2979309,H1,2
GSM1966618,SRR2979310,H1,2
GSM1966619,SRR2979311,H1,2
GSM1966620,SRR2979312,H1,2
GSM1966621,SRR2979313,H1,2
GSM1966622,SRR2979314,H1,2
GSM1966623,SRR2979315,H1,2
GSM1966624,SRR2979316,H1,2
GSM1966625,SRR2979317,H1,2
GSM1966626,SRR2979318,H1,2
GSM1966627,SRR2979319,H1,2
GSM1966628,SRR2979320,H1,2
GSM1966629,SRR2979321,H1,2
GSM1966630,SRR2979322,H1,2
GSM1966631,SRR2979323,H1,2
GSM1966632,SRR2979324,H1,2
GSM1966633,SRR2979325,H1,2
GSM1966634,SRR2979326,H1,2
GSM1966635,SRR2979327,H1,2
GSM1966636,SRR2979328,H1,2
GSM1966637,SRR2979329,H1,2
GSM1966638,SRR2979330,H1,2
GSM1966639,SRR2979331,H1,2
GSM1966640,SRR2979332,H1,2
GSM1966641,SRR2979333,H1,2
GSM1966642,SRR2979334,H1,2
GSM1966643,SRR2979335,H1,2
GSM1966644,SRR2979336,H1,2
GSM1966645,SRR2979337,H1,2
GSM1966646,SRR2979338,H1,2
GSM1966647,SRR2979339,H1,2
GSM1966648,SRR2979340,H1,2
GSM1966649,SRR2979341,H1,2
GSM1966650,SRR2979342,H1,2
GSM1966651,SRR2979343,H1,2
GSM1966652,SRR2979344,H1,2
GSM1966653,SRR2979345,H1,2
GSM1966654,SRR2979346,H1,2
GSM1966655,SRR2979347,H1,2
GSM1966656,SRR2979348,H1,2
GSM1966657,SRR2979349,H1,2
GSM1966658,SRR2979350,H1,2
GSM1966659,SRR2979351,H1,2
GSM1966660,SRR2979352,H1,2
GSM1966661,SRR2979353,H1,2
GSM1966662,SRR2979354,H1,2
GSM1966663,SRR2979355,H1,2
GSM1966664,SRR2979356,H1,2
GSM1966665,SRR2979357,H1,2
GSM1966666,SRR2979358,H1,2
GSM1966667,SRR2979359,H1,2
GSM1966668,SRR2979360,H1,2
GSM1966669,SRR2979361,H1,2
GSM1966670,SRR2979362,H1,2
GSM1966671,SRR2979363,H1,2
GSM1966672,SRR2979364,H1,2
GSM1966673,SRR2979365,H1,2
GSM1966674,SRR2979366,H1,2
GSM1966675,SRR2979367,H1,2
GSM1966676,SRR2979368,H1,2
GSM1966677,SRR2979369,H1,2
GSM1966678,SRR2979370,H1,2
GSM1966679,SRR2979371,H1,2
GSM1966680,SRR2979372,H1,2
GSM1966681,SRR2979373,H1,2
GSM1966682,SRR2979374,H1,2
GSM1966683,SRR2979375,H1,2
GSM1966684,SRR2979376,H1,2
GSM1966685,SRR2979377,H1,2
GSM1966686,SRR2979378,H1,2
GSM1966687,SRR2979379,H1,2
GSM1966688,SRR2979380,H1,2
GSM1966689,SRR2979381,H1,2
GSM1966690,SRR2979382,H1,2
GSM1966691,SRR2979383,H1,2
GSM1966692,SRR2979384,H1,2
GSM1966693,SRR2979385,H1,2
GSM1966694,SRR2979386,H1,2
GSM1966695,SRR2979387,H1,2
GSM1966696,SRR2979388,H1,2
GSM1966697,SRR2979389,H1,2
GSM1966698,SRR2979390,H1,2
GSM1966699,SRR2979391,H1,2
GSM1966700,SRR2979392,H1,2
GSM1966701,SRR2979393,H1,2
GSM1966702,SRR2979394,H1,2
GSM1966703,SRR2979395,H1,2
GSM1966704,SRR2979396,H1,2
GSM1966705,SRR2979397,H1,2
GSM1966706,SRR2979398,H1,2
GSM1966707,SRR2979399,H1,2
GSM1966708,SRR2979401,H1,2
GSM1966709,SRR2979402,H1,2
GSM1966710,SRR2979403,H1,2
GSM1966711,SRR2979404,H1,2
GSM1966712,SRR2979405,H1,2
GSM1966713,SRR2979406,H1,2
GSM1966714,SRR2979407,H1,2
GSM1966715,SRR2979408,H1,2
GSM1966716,SRR2979409,H1,2
GSM1966717,SRR2979410,H1,2
GSM1966718,SRR2979411,H1,2
GSM1966719,SRR2979412,H1,2
GSM1966720,SRR2979413,H1,2
GSM1966721,SRR2979414,H1,2
GSM1966722,SRR2979415,H1,2
GSM1966723,SRR2979416,H1,2
GSM1966724,SRR2979417,H1,2
GSM1966725,SRR2979418,H1,2
GSM1966726,SRR2979419,H1,2
GSM1966727,SRR2979420,H1,2
GSM1966728,SRR2979421,H1,2
GSM1966729,SRR2979422,H1,2
GSM1966730,SRR2979423,H1,2
GSM1966731,SRR2979424,H1,2
GSM1966732,SRR2979425,H1,2
GSM1966733,SRR2979426,H1,2
GSM1966734,SRR2979427,H1,2
GSM1966735,SRR2979428,H1,2
GSM1966736,SRR2979429,H1,2
GSM1966737,SRR2979430,H1,2
GSM1966738,SRR2979431,H1,2
GSM1966739,SRR2979432,H1,2
GSM1966740,SRR2979433,H1,2
GSM1966741,SRR2979434,H1,2
GSM1966742,SRR2979435,H1,2
GSM1966743,SRR2979436,H1,2
GSM1966744,SRR2979437,H1,2
GSM1966745,SRR2979438,H1,2
GSM1966746,SRR2979439,H1,2
GSM1966747,SRR2979440,H1,2
GSM1964970,SRR2977655,H9,3
GSM1964971,SRR2977656,H9,3
GSM1964972,SRR2977657,H9,3
GSM1964973,SRR2977658,H9,3
GSM1964975,SRR2977659,H9,3
GSM1964977,SRR2977660,H9,3
GSM1964978,SRR2977661,H9,3
GSM1964979,SRR2977662,H9,3
GSM1964980,SRR2977663,H9,3
GSM1964981,SRR2977664,H9,3
GSM1964982,SRR2977665,H9,3
GSM1964983,SRR2977666,H9,3
GSM1964984,SRR2977667,H9,3
GSM1964985,SRR2977668,H9,3
GSM1964986,SRR2977669,H9,3
GSM1964987,SRR2977670,H9,3
GSM1964988,SRR2977671,H9,3
GSM1964989,SRR2977672,H9,3
GSM1964990,SRR2977673,H9,3
GSM1964991,SRR2977674,H9,3
GSM1964992,SRR2977675,H9,3
GSM1964993,SRR2977676,H9,3
GSM1964994,SRR2977677,H9,3
GSM1964995,SRR2977678,H9,3
GSM1964996,SRR2977679,H9,3
GSM1964997,SRR2977680,H9,3
GSM1964998,SRR2977681,H9,3
GSM1964999,SRR2977682,H9,3
GSM1965000,SRR2977683,H9,3
GSM1965001,SRR2977684,H9,3
GSM1965002,SRR2977685,H9,3
GSM1965003,SRR2977686,H9,3
GSM1965004,SRR2977687,H9,3
GSM1965005,SRR2977688,H9,3
GSM1965006,SRR2977689,H9,3
GSM1965007,SRR2977690,H9,3
GSM1965008,SRR2977691,H9,3
GSM1965009,SRR2977692,H9,3
GSM1965010,SRR2977693,H9,3
GSM1965011,SRR2977694,H9,3
GSM1965012,SRR2977695,H9,3
GSM1965013,SRR2977696,H9,3
GSM1965014,SRR2977697,H9,3
GSM1965015,SRR2977698,H9,3
GSM1965016,SRR2977699,H9,3
GSM1965017,SRR2977700,H9,3
GSM1965018,SRR2977701,H9,3
GSM1965019,SRR2977702,H9,3
GSM1965020,SRR2977703,H9,3
GSM1965021,SRR2977704,H9,3
GSM1965022,SRR2977705,H9,3
GSM1965023,SRR2977706,H9,3
GSM1965024,SRR2977707,H9,3
GSM1965025,SRR2977708,H9,3
GSM1965026,SRR2977709,H9,3
GSM1965027,SRR2977710,H9,3
GSM1965028,SRR2977711,H9,3
GSM1965029,SRR2977712,H9,3
GSM1965030,SRR2977713,H9,3
GSM1965031,SRR2977714,H9,3
GSM1965032,SRR2977715,H9,3
GSM1965033,SRR2977716,H9,3
GSM1965034,SRR2977717,H9,3
GSM1965035,SRR2977718,H9,3
GSM1965036,SRR2977719,H9,3
GSM1965037,SRR2977720,H9,3
GSM1965038,SRR2977721,H9,3
GSM1965039,SRR2977722,H9,3
GSM1965040,SRR2977723,H9,3
GSM1965041,SRR2977724,H9,3
GSM1965042,SRR2977725,H9,3
GSM1965043,SRR2977726,H9,3
GSM1965044,SRR2977727,H9,3
GSM1965045,SRR2977728,H9,3
GSM1965046,SRR2977729,H9,3
GSM1965047,SRR2977730,H9,3
GSM1965048,SRR2977731,H9,3
GSM1965049,SRR2977732,H9,3
GSM1965050,SRR2977733,H9,3
GSM1965051,SRR2977734,H9,3
GSM1965052,SRR2977735,H9,3
GSM1965053,SRR2977736,H9,3
GSM1965054,SRR2977737,H9,3
GSM1965055,SRR2977738,H9,3
GSM1965056,SRR2977739,H9,3
GSM1965057,SRR2977740,H9,3
GSM1965058,SRR2977741,H9,3
GSM1965059,SRR2977742,H9,3
GSM1965060,SRR2977743,H9,3
GSM1965061,SRR2977744,H9,3
GSM1965062,SRR2977745,H9,3
GSM1965063,SRR2977746,H9,3
GSM1965064,SRR2977747,H9,3
GSM1965065,SRR2977748,H9,3
GSM1965066,SRR2977749,H9,3
GSM1965067,SRR2977750,H9,3
GSM1965068,SRR2977751,H9,3
GSM1965069,SRR2977752,H9,3
GSM1965070,SRR2977753,H9,3
GSM1965071,SRR2977754,H9,3
GSM1965072,SRR2977755,H9,3
GSM1965073,SRR2977756,H9,3
GSM1965074,SRR2977757,H9,3
GSM1965075,SRR2977758,H9,3
GSM1965076,SRR2977759,H9,3
GSM1965077,SRR2977760,H9,3
GSM1965078,SRR2977761,H9,3
GSM1965079,SRR2977762,H9,3
GSM1965080,SRR2977763,H9,3
GSM1965081,SRR2977764,H9,3
GSM1965082,SRR2977765,H9,3
GSM1965083,SRR2977766,H9,3
GSM1965084,SRR2977767,H9,3
GSM1965085,SRR2977768,H9,3
GSM1965086,SRR2977769,H9,3
GSM1965087,SRR2977770,H9,3
GSM1965088,SRR2977771,H9,3
GSM1965089,SRR2977772,H9,3
GSM1965090,SRR2977773,H9,3
GSM1965091,SRR2977774,H9,3
GSM1965092,SRR2977775,H9,3
GSM1965093,SRR2977776,H9,3
GSM1965094,SRR2977777,H9,3
GSM1965095,SRR2977778,H9,3
GSM1965096,SRR2977779,H9,3
GSM1965097,SRR2977780,H9,3
GSM1965098,SRR2977781,H9,3
GSM1965099,SRR2977782,H9,3
GSM1965100,SRR2977783,H9,3
GSM1965101,SRR2977784,H9,3
GSM1965102,SRR2977785,H9,3
GSM1965103,SRR2977786,H9,3
GSM1965104,SRR2977787,H9,3
GSM1965105,SRR2977788,H9,3
GSM1965106,SRR2977789,H9,3
GSM1965107,SRR2977790,H9,3
GSM1965108,SRR2977791,H9,3
GSM1965109,SRR2977792,H9,3
GSM1965110,SRR2977793,H9,3
GSM1965111,SRR2977794,H9,3
GSM1965112,SRR2977795,H9,3
GSM1965113,SRR2977796,H9,3
GSM1965114,SRR2977797,H9,3
GSM1965115,SRR2977798,H9,3
GSM1965116,SRR2977799,H9,3
GSM1965117,SRR2977800,H9,3
GSM1965118,SRR2977801,H9,3
GSM1965119,SRR2977802,H9,3
GSM1965120,SRR2977803,H9,3
GSM1965121,SRR2977804,H9,3
GSM1965122,SRR2977805,H9,3
GSM1965123,SRR2977806,H9,3
GSM1965124,SRR2977807,H9,3
GSM1965125,SRR2977808,H9,3
GSM1965126,SRR2977809,H9,3
GSM1965127,SRR2977810,H9,3
GSM1965128,SRR2977811,H9,3
GSM1965129,SRR2977812,H9,3
GSM1965130,SRR2977813,H9,3
GSM1965131,SRR2977814,H9,3
GSM1965132,SRR2977815,H9,3
GSM1965133,SRR2977816,H9,3
GSM1965134,SRR2977817,DEC,0
GSM1965135,SRR2977818,DEC,0
GSM1965136,SRR2977819,DEC,0
GSM1965137,SRR2977820,DEC,0
GSM1965138,SRR2977821,DEC,0
GSM1965139,SRR2977822,DEC,0
GSM1965140,SRR2977823,DEC,0
GSM1965141,SRR2977824,DEC,0
GSM1965142,SRR2977825,DEC,0
GSM1965143,SRR2977826,DEC,0
GSM1965144,SRR2977827,DEC,0
GSM1965145,SRR2977828,DEC,0
GSM1965146,SRR2977830,DEC,0
GSM1965147,SRR2977831,DEC,0
GSM1965148,SRR2977832,DEC,0
GSM1965149,SRR2977833,DEC,0
GSM1965150,SRR2977834,DEC,0
GSM1965151,SRR2977835,DEC,0
GSM1965152,SRR2977836,DEC,0
GSM1965153,SRR2977837,DEC,0
GSM1965154,SRR2977838,DEC,0
GSM1965155,SRR2977839,DEC,0
GSM1965156,SRR2977840,DEC,0
GSM1965157,SRR2977841,DEC,0
GSM1965158,SRR2977842,DEC,0
GSM1965159,SRR2977843,DEC,0
GSM1965160,SRR2977844,DEC,0
GSM1965161,SRR2977845,DEC,0
